timestamp_amostra_ms,valor_adc,tensao_mv,sinal_controle,tensao_estimada_mv,erro_obs_mv
412922,1762,1541,38.0,1672.25,-131.25
412932,1806,1578,62.44,1562.91,15.09
412942,1797,1571,54.24,1584.37,-13.37
412952,1645,1440,59.85,1577.74,-137.74
412962,1531,1342,97.87,1482.31,-140.31
412972,1780,1556,100.0,1419.08,136.92
412982,2009,1754,61.08,1568.19,185.81
412992,1743,1524,38.0,1721.89,-197.89
413002,1846,1614,64.22,1563.72,50.28
413012,1828,1599,46.0,1612.78,-13.78
413022,1617,1415,55.23,1597.95,-182.95
413032,1607,1408,100.0,1463.45,-55.45
413042,1828,1599,100.0,1465.59,133.41
413052,1965,1717,46.76,1612.22,104.78
413062,1772,1550,38.0,1690.26,-140.26
413072,1852,1618,58.82,1574.25,43.75
413082,1766,1546,45.55,1613.67,-67.67
413092,1595,1397,68.81,1557.71,-160.71
413102,1549,1357,100.0,1452.28,-95.28
413112,1810,1581,100.0,1424.65,156.35
413122,1998,1745,55.14,1589.12,155.88
413132,1749,1529,38.0,1715.03,-186.03
413142,1849,1616,64.29,1565.65,50.35
413152,1819,1589,46.4,1614.94,-25.94
413162,1593,1395,59.23,1591.26,-196.26
413172,1609,1410,100.0,1450.19,-40.19
413182,1845,1612,100.0,1463.74,148.26
413192,1963,1714,44.77,1621.97,92.03
413202,1789,1564,38.0,1688.86,-124.86
413212,1839,1608,56.69,1584.5,23.5
413222,1762,1541,49.32,1606.73,-65.73
413232,1605,1406,70.72,1555.46,-149.46
413242,1571,1377,100.0,1460.15,-83.15
413252,1821,1592,100.0,1441.62,150.38
413262,1997,1744,51.7,1601.31,142.69
413272,1798,1573,38.0,1713.44,-140.44
413282,1879,1642,51.71,1597.98,44.02
413292,1747,1529,41.22,1630.88,-101.88
413302,1565,1372,75.23,1544.63,-172.63
413312,1591,1395,100.0,1435.35,-40.36
413322,1855,1621,100.0,1448.93,172.07
413332,1971,1721,43.55,1625.72,95.28
413342,1813,1586,38.0,1694.8,-108.8
413352,1865,1630,49.62,1603.07,26.93
413362,1736,1518,44.31,1621.64,-103.64
413372,1553,1361,78.14,1537.08,-176.08
413382,1573,1377,100.0,1428.05,-51.05
413392,1855,1621,100.0,1433.7,187.3
413402,1981,1729,45.16,1622.33,106.67
413412,1817,1588,38.0,1702.18,-114.18
413422,1855,1621,49.54,1606.83,14.17
413432,1727,1511,47.7,1615.7,-104.7
413442,1572,1377,80.29,1533.3,-156.3
413452,1597,1400,100.0,1441.11,-41.11
413463,1873,1638,100.0,1454.28,183.72
413472,1974,1724,39.72,1639.83,84.17
413482,1839,1608,38.0,1696.85,-88.85
413492,1880,1643,43.76,1619.91,23.09
413502,1701,1489,42.19,1630.06,-141.06
413512,1485,1302,87.96,1514.95,-212.95
413522,1661,1453,100.0,1386.48,66.52
413532,1931,1687,94.94,1480.91,206.09
413542,1915,1674,38.0,1680.6,-6.6
413552,1915,1674,38.0,1667.96,6.04
413562,1840,1609,38.0,1661.91,-52.91
413572,1575,1380,51.61,1609.81,-229.81
413582,1635,1432,100.0,1435.2,-3.2
413592,1847,1614,95.21,1475.83,138.17
413602,1941,1695,42.29,1622.05,72.95
413612,1800,1575,38.0,1672.12,-97.12
413622,1848,1616,51.78,1588.78,27.22
413632,1727,1511,45.78,1609.96,-98.96
413642,1595,1397,76.62,1530.84,-133.84
413652,1557,1365,100.0,1453.04,-88.04
413662,1824,1594,100.0,1431.45,162.55
413673,1963,1714,50.87,1600.94,113.06
413682,1767,1546,38.0,1690.56,-144.56
413692,1865,1630,60.21,1572.37,57.63
413702,1799,1573,42.16,1624.2,-51.2
413712,1580,1384,62.82,1578.05,-194.05
413722,1595,1397,100.0,1442.11,-45.11
413732,1861,1626,100.0,1452.24,173.76
413742,1959,1711,41.2,1630.2,80.8
413752,1805,1578,38.0,1686.02,-108.02
413762,1844,1613,52.03,1594.75,18.25
413772,1737,1521,47.98,1609.11,-88.11
413782,1589,1393,75.72,1539.83,-146.83
413792,1557,1365,100.0,1451.08,-86.08
413802,1815,1586,100.0,1430.54,155.46
413812,2009,1754,53.8,1594.46,159.54
413822,1759,1539,38.0,1721.83,-182.83
413832,1868,1633,60.95,1574.74,58.26
413842,1779,1555,43.28,1626.72,-71.72
413852,1533,1344,70.16,1565.32,-221.32
413862,1669,1461,100.0,1414.74,46.26
413872,1912,1670,90.52,1493.57,176.43
413882,1879,1642,38.0,1665.73,-23.73
413892,1819,1589,40.0,1639.27,-50.27
413902,1832,1601,54.0,1592.26,8.74
413912,1719,1504,52.26,1601.86,-97.86
413922,1503,1318,83.64,1529.4,-211.4
413932,1623,1422,100.0,1399.06,22.94
413942,1914,1674,100.0,1460.84,213.16
413952,1945,1700,38.0,1670.18,29.82
413962,1907,1666,38.0,1685.28,-19.28
413972,1850,1617,38.0,1660.56,-43.56
413982,1623,1422,50.01,1615.26,-193.26
413992,1581,1386,100.0,1466.78,-80.78
414002,1809,1582,100.0,1448.62,133.38
414012,1977,1727,53.0,1594.38,132.62
414022,1752,1533,38.0,1699.16,-166.16
414032,1831,1601,63.93,1563.77,37.23
414042,1811,1584,49.51,1602.69,-18.69
414052,1613,1412,58.97,1587.3,-175.3
414062,1555,1362,100.0,1462.05,-100.05
414072,1840,1609,100.0,1430.57,178.43
414082,1983,1732,47.36,1611.31,120.69
414092,1750,1530,38.0,1703.13,-173.13
414102,1816,1588,65.18,1562.98,25.02
414112,1807,1580,53.56,1593.96,-13.96
414122,1641,1437,59.81,1585.84,-148.84
414132,1599,1401,98.8,1481.45,-80.45
414142,1839,1608,100.0,1463.83,144.17
414152,1973,1723,45.36,1618.23,104.77
414162,1805,1578,38.0,1694.85,-116.85
414172,1863,1629,50.93,1596.39,32.61
414182,1727,1511,44.03,1620.04,-109.04
414192,1565,1372,78.88,1531.03,-159.03
414202,1571,1377,100.0,1435.57,-58.57
414212,1846,1614,100.0,1435.7,178.3
414222,1983,1732,45.77,1617.37,114.63
414232,1799,1573,38.0,1703.63,-130.63
414242,1864,1629,52.27,1595.85,33.15
414252,1753,1534,44.08,1621.51,-87.51
414262,1566,1371,73.65,1549.02,-178.02
414272,1571,1377,100.0,1434.55,-57.55
414282,1845,1612,100.0,1435.24,176.76
414292,1980,1730,47.16,1615.65,114.35
414302,1806,1578,38.0,1702.91,-124.91
414312,1854,1619,52.09,1599.4,19.6
414322,1747,1529,47.52,1614.63,-85.63
414332,1583,1386,75.12,1546.55,-160.55
414342,1583,1386,100.0,1446.58,-60.58
414352,1837,1606,100.0,1444.97,161.03
414362,1983,1732,48.8,1613.09,118.91
414372,1817,1588,38.0,1704.72,-116.72
414382,1881,1644,49.05,1607.07,36.93
414392,1715,1500,42.11,1632.43,-132.43
414402,1531,1342,84.47,1523.85,-181.85
414412,1631,1427,100.0,1415.78,11.22
414422,1925,1681,100.0,1468.36,212.64
414432,1942,1696,38.0,1676.58,19.42
414442,1885,1648,38.0,1683.13,-35.13
414452,1854,1619,38.0,1645.78,-26.78
414462,1647,1442,48.73,1612.83,-170.83
414472,1571,1377,97.41,1480.45,-103.45
414482,1789,1564,100.0,1443.14,120.86
414492,1982,1731,56.7,1579.32,151.68
414502,1747,1529,38.0,1701.96,-172.96
414512,1848,1616,63.03,1561.75,54.25
414522,1802,1576,44.86,1612.84,-36.84
414532,1599,1401,60.53,1579.71,-178.71
414542,1577,1382,100.0,1453.35,-71.35
414552,1823,1593,100.0,1443.76,149.24
414562,1975,1726,49.44,1602.83,123.17
414572,1724,1509,38.0,1698.19,-189.19
414582,1829,1599,70.19,1545.88,53.12
414592,1823,1593,49.58,1602.79,-9.79
414602,1608,1408,56.92,1594.59,-186.59
414612,1607,1408,100.0,1459.19,-51.19
414622,1869,1633,100.0,1464.74,168.26
414632,1950,1703,38.36,1638.02,64.98
414642,1833,1602,38.0,1678.58,-76.58
414652,1850,1617,45.25,1610.59,6.41
414662,1708,1495,47.02,1609.82,-114.82
414672,1542,1352,83.0,1519.33,-167.33
414682,1582,1386,100.0,1421.53,-35.53
414692,1867,1632,100.0,1439.33,192.67
414702,1983,1732,40.25,1632.5,99.5
414712,1821,1592,38.0,1702.6,-110.6
414722,1878,1642,46.13,1610.01,31.99
414732,1711,1498,41.26,1629.32,-131.32
414742,1534,1345,83.38,1521.08,-176.08
414752,1605,1406,100.0,1416.7,-10.7
414762,1878,1642,100.0,1453.03,188.97
414772,1962,1714,38.0,1643.44,70.56
414782,1843,1611,38.0,1689.19,-78.19
414792,1866,1631,42.68,1620.64,10.36
414802,1695,1483,44.71,1620.61,-137.61
414812,1496,1312,88.45,1510.68,-198.68
414822,1662,1455,100.0,1393.77,61.23
414832,1943,1696,92.72,1484.53,211.47
414842,1898,1657,38.0,1686.25,-29.25
414852,1940,1695,38.0,1656.47,38.53
414862,1828,1599,38.0,1674.81,-75.81
414872,1557,1365,52.75,1605.67,-240.67
414882,1657,1450,100.0,1423.6,26.4
414892,1878,1642,89.64,1486.51,155.49
414902,1881,1644,38.0,1641.15,2.85
414912,1741,1522,39.64,1634.5,-112.5
414922,1791,1566,70.13,1540.64,25.36
414932,1799,1573,56.86,1577.8,-4.8
414942,1675,1466,58.63,1580.86,-114.86
414952,1544,1354,90.92,1502.21,-148.21
414962,1771,1549,100.0,1427.08,121.92
414972,1991,1739,62.79,1564.86,174.14
414982,1513,1326,38.0,1711.0,-385.0
414992,1822,1593,100.0,1410.89,182.11
415002,1935,1689,55.92,1591.89,97.11
415012,1820,1591,38.0,1672.67,-81.67
415022,1880,1643,50.12,1601.23,41.77
415032,1737,1521,40.84,1632.08,-111.08
415043,1543,1353,77.82,1539.16,-186.16
415052,1549,1357,100.0,1422.33,-65.33
415062,1821,1592,100.0,1417.17,174.83
415072,1962,1714,55.77,1596.48,117.52
415082,1824,1594,38.0,1694.69,-100.69
415092,1911,1670,48.88,1610.06,59.94
415102,1728,1512,38.0,1653.57,-141.57
415112,1507,1321,82.6,1534.87,-213.87
415122,1653,1448,100.0,1400.75,47.25
415132,1907,1666,97.47,1480.25,185.75
415142,1907,1666,38.0,1666.14,-0.14
415152,1957,1709,38.0,1657.79,51.21
415162,1832,1601,38.0,1686.04,-85.04
415172,1582,1386,52.9,1610.09,-224.09
415182,1637,1433,100.0,1440.47,-7.47
415192,1855,1621,95.72,1477.48,143.52
415202,1910,1669,42.28,1627.82,41.18
415212,1843,1611,38.0,1653.51,-42.51
415222,1874,1638,44.02,1611.09,26.91
415232,1693,1482,41.43,1625.44,-143.44
415242,1530,1341,86.52,1508.74,-167.74
415252,1575,1380,100.0,1413.94,-33.94
415262,1847,1614,100.0,1433.12,180.88
415272,1982,1731,45.83,1617.7,113.3
415282,1867,1632,38.0,1703.66,-71.66
415292,1883,1646,38.0,1640.94,5.06
415302,1695,1483,40.37,1632.79,-149.79
415312,1480,1299,88.91,1509.42,-210.42
415322,1660,1453,100.0,1383.73,69.27
415332,1901,1661,95.05,1480.37,180.63
415342,1907,1666,38.0,1661.03,4.97
415352,1952,1705,38.0,1657.19,47.81
415362,1842,1610,38.0,1683.42,-73.42
415372,1573,1377,48.86,1616.61,-239.61
415382,1611,1411,100.0,1431.89,-20.89
415392,1827,1598,100.0,1458.93,139.07
415402,1939,1693,46.67,1610.11,82.89
415413,1810,1581,38.0,1671.87,-90.87
415423,1846,1614,50.65,1593.5,20.5
415432,1747,1529,46.07,1608.73,-79.73
415442,1594,1396,72.1,1544.45,-148.45
415452,1543,1353,100.0,1451.57,-98.57
415462,1719,1504,100.0,1421.87,82.13
415472,1992,1740,76.17,1530.38,209.62
415482,1767,1546,38.0,1716.09,-170.09
415492,1943,1696,58.35,1579.47,116.53
415502,1815,1586,38.0,1673.94,-87.94
415512,1629,1426,56.28,1596.08,-170.08
415522,1684,1473,99.34,1470.96,2.04
415532,1893,1654,80.47,1515.27,138.73
415542,1818,1590,38.0,1647.74,-57.74
415552,1747,1529,54.34,1594.12,-65.12
415562,1819,1589,67.93,1548.45,40.55
415572,1791,1566,51.86,1594.97,-28.97
415582,1637,1433,62.31,1575.04,-142.04
415592,1528,1339,100.0,1478.76,-139.76
415602,1801,1575,100.0,1417.92,157.09
415612,1997,1744,57.95,1582.31,161.69
415622,1821,1592,38.0,1714.99,-122.99
415632,1896,1658,45.77,1613.31,44.69
415642,1748,1529,38.0,1641.68,-112.68
415652,1545,1354,75.2,1544.43,-190.43
415662,1610,1410,100.0,1421.53,-11.53
415672,1853,1619,100.0,1456.83,162.17
415682,1952,1705,43.21,1626.56,78.44
415692,1863,1629,38.0,1682.57,-53.57
415702,1887,1650,38.0,1632.63,17.37
415712,1695,1483,39.29,1633.92,-150.92
415722,1469,1289,88.71,1509.07,-220.07
415732,1615,1414,100.0,1376.13,37.87
415742,1892,1654,100.0,1449.12,204.88
415752,1940,1695,38.0,1652.86,42.14
415762,1900,1661,38.0,1678.02,-17.02
415772,1877,1640,38.0,1656.01,-16.01
415782,1635,1432,42.28,1632.41,-200.41
415792,1555,1362,100.0,1472.23,-110.23
415802,1769,1547,100.0,1432.12,114.88
415812,1961,1714,63.3,1563.83,150.17
415822,1765,1543,38.0,1691.66,-148.66
415832,1886,1649,60.21,1570.14,78.86
415842,1802,1576,38.0,1637.87,-61.87
415852,1583,1386,61.34,1579.88,-193.88
415862,1577,1382,100.0,1442.54,-60.54
415872,1814,1586,100.0,1440.91,145.09
415882,1967,1718,52.42,1597.04,120.96
415892,1773,1551,38.0,1693.64,-142.64
415902,1873,1638,58.53,1576.7,61.3
415912,1785,1562,40.48,1629.58,-67.58
415922,1507,1321,67.82,1569.34,-248.34
415932,1563,1370,100.0,1396.61,-26.61
415942,1805,1578,100.0,1420.44,157.56
415952,1979,1730,58.0,1587.34,142.66
415962,1811,1584,38.0,1706.88,-122.88
415972,1882,1644,51.01,1605.82,38.18
415982,1757,1537,41.94,1634.58,-97.58
415992,1565,1372,74.75,1552.59,-180.59
416002,1589,1393,100.0,1436.91,-43.91
416012,1834,1603,100.0,1447.6,155.4
416022,1967,1718,51.09,1611.59,106.41
416032,1851,1617,38.0,1695.82,-78.82
416042,1896,1658,42.87,1626.75,31.25
416052,1707,1494,39.46,1642.5,-148.5
416062,1482,1299,88.09,1519.28,-220.28
416072,1661,1453,100.0,1385.15,67.85
416082,1899,1659,97.55,1480.29,178.71
416092,1929,1685,38.0,1661.47,23.53
416102,1915,1674,38.0,1671.36,2.64
416112,1863,1629,38.0,1663.21,-34.21
416122,1612,1411,46.73,1625.45,-214.45
416132,1583,1386,100.0,1458.18,-72.18
416142,1785,1562,100.0,1446.5,115.5
416152,1954,1707,59.39,1578.97,128.03
416162,1778,1555,38.0,1686.23,-131.23
416172,1881,1644,58.47,1577.47,66.53
416182,1785,1562,39.15,1634.22,-72.22
416192,1591,1395,65.61,1569.25,-174.25
416202,1553,1361,100.0,1450.55,-89.55
416212,1813,1586,100.0,1427.0,159.0
416222,1971,1721,54.79,1593.39,127.61
416232,1789,1564,38.0,1697.46,-133.46
416242,1885,1648,55.59,1587.64,60.36
416252,1781,1559,38.82,1637.15,-78.15
416262,1567,1373,67.62,1567.25,-194.25
416272,1565,1372,100.0,1435.06,-63.06
416282,1815,1586,100.0,1431.36,154.64
416292,1977,1727,54.95,1594.85,132.15
416302,1815,1586,38.0,1702.61,-116.61
416312,1878,1642,50.0,1605.58,36.42
416322,1748,1529,41.92,1631.8,-102.8
416332,1563,1370,76.04,1545.71,-175.71
416342,1583,1386,100.0,1434.9,-48.9
416352,1828,1599,100.0,1441.95,157.05
416362,1971,1721,51.65,1607.33,113.67
416372,1843,1611,38.0,1697.82,-86.82
416382,1895,1656,43.65,1622.96,33.04
416392,1716,1501,39.29,1640.85,-139.85
416402,1530,1341,84.39,1524.15,-183.15
416412,1605,1406,100.0,1414.95,-8.95
416422,1887,1650,100.0,1452.2,197.8
416432,1967,1718,38.0,1649.11,68.89
416442,1868,1633,38.0,1693.53,-60.53
416452,1886,1649,38.0,1638.14,10.86
416462,1679,1470,41.06,1634.05,-164.05
416472,1485,1302,92.87,1500.4,-198.4
416482,1709,1496,100.0,1387.23,108.77
416492,1973,1723,81.68,1513.75,209.25
416502,1775,1553,38.0,1703.97,-150.97
416512,1945,1700,56.94,1581.87,118.13
416522,1817,1588,38.0,1676.72,-88.72
416532,1597,1400,55.86,1598.56,-198.56
416542,1675,1466,100.0,1451.57,14.43
416552,1887,1650,84.02,1505.79,144.21
416562,1835,1604,38.0,1646.16,-42.16
416572,1756,1536,50.79,1604.75,-68.75
416582,1819,1589,66.35,1553.45,35.55
416592,1783,1560,52.21,1594.85,-34.85
416602,1635,1432,64.06,1570.77,-138.77
416612,1503,1318,100.0,1478.51,-160.51
416622,1751,1531,100.0,1401.95,129.05
416632,2005,1752,72.02,1545.06,206.94
416642,1849,1616,38.0,1725.13,-109.13
416652,1940,1695,39.01,1634.58,60.42
416662,1753,1534,38.0,1668.86,-134.86
416672,1579,1383,71.52,1554.7,-171.7
416682,1693,1482,100.0,1441.72,40.28
416692,1897,1658,80.88,1515.66,142.34
416702,1821,1592,38.0,1652.22,-60.22
416712,1802,1576,52.69,1597.29,-21.29
416722,1835,1604,55.41,1583.53,20.47
416732,1733,1516,49.81,1603.76,-87.76
416742,1597,1400,76.59,1537.23,-137.23
416752,1509,1322,100.0,1457.1,-135.1
416762,1782,1559,100.0,1399.81,159.19
416773,1994,1741,65.46,1566.47,174.53
416782,1804,1577,38.0,1716.64,-139.64
416792,1941,1695,51.16,1602.99,92.01
416802,1773,1551,38.0,1672.39,-121.39
416812,1579,1383,68.28,1568.85,-185.85
416822,1671,1462,100.0,1442.41,19.59
416832,1894,1655,88.12,1500.52,154.48
416842,1854,1619,38.0,1652.66,-33.66
416852,1835,1604,46.42,1617.81,-13.81
416862,1832,1601,49.38,1604.07,-3.07
416872,1703,1490,52.4,1600.8,-110.8
416882,1578,1383,84.76,1518.72,-135.72
416892,1368,1202,100.0,1446.73,-244.73
416902,1823,1593,100.0,1306.23,286.77
416912,1995,1742,67.37,1569.41,172.59
416922,1951,1705,38.0,1722.93,-17.93
416932,1941,1695,38.0,1703.15,-8.15
416942,1620,1418,38.0,1685.94,-267.94
416952,1677,1467,100.0,1469.61,-2.61
416962,1891,1652,86.06,1508.81,143.19
416972,1851,1617,38.0,1648.38,-31.38
416982,1811,1584,48.22,1613.79,-29.79
416992,1819,1589,55.06,1588.82,0.18
417002,1717,1502,55.18,1592.66,-90.66
417012,1607,1408,80.88,1528.18,-120.18
417022,1390,1220,100.0,1464.48,-244.48
417032,1831,1601,100.0,1324.19,276.81
417042,1995,1742,63.04,1579.31,162.69
417053,1915,1674,38.0,1720.53,-46.53
417062,1933,1690,38.0,1678.48,11.52
417072,1429,1254,38.0,1675.79,-421.79
417082,1645,1440,100.0,1343.48,96.52
417092,1871,1635,100.0,1457.95,177.05
417102,1916,1674,42.88,1639.96,34.04
417112,1887,1650,38.0,1662.67,-12.67
417122,1855,1621,38.31,1643.58,-22.58
417132,1661,1453,50.95,1615.52,-162.52
417142,1483,1301,99.51,1492.38,-191.38
417152,1747,1529,100.0,1390.75,138.25
417162,1974,1724,76.36,1539.59,184.41
417172,1783,1560,38.0,1706.14,-146.14
417183,1951,1705,58.09,1587.16,117.84
417192,1810,1581,38.0,1682.45,-101.45
417202,1597,1400,60.43,1594.19,-194.19
417212,1683,1473,100.0,1454.17,18.83
417222,1896,1658,84.79,1511.31,146.69
417233,1831,1601,38.0,1653.94,-52.94
417242,1831,1601,51.65,1603.97,-2.97
417252,1829,1599,50.44,1602.77,-3.77
417262,1705,1491,53.31,1599.82,-108.82
417272,1575,1380,85.03,1519.97,-139.97
417282,1589,1393,100.0,1444.94,-51.94
417292,1855,1621,100.0,1450.37,170.63
417302,1975,1726,45.51,1626.14,99.86
417312,1895,1656,38.0,1700.46,-44.46
417322,1894,1655,38.0,1657.35,-2.35
417333,1623,1422,40.12,1643.16,-221.16
417342,1524,1335,100.0,1464.73,-129.73
417352,1754,1535,100.0,1409.25,125.75
417362,1980,1730,69.48,1549.0,181.0
417372,1769,1547,38.0,1706.37,-159.37
417382,1897,1658,59.29,1577.26,80.74
417392,1814,1586,38.0,1645.43,-59.43
417402,1547,1355,60.59,1589.05,-234.05
417412,1639,1435,100.0,1420.24,14.76
417422,1868,1633,96.98,1475.08,157.92
417432,1898,1657,39.91,1638.74,18.26
417442,1876,1641,38.0,1645.73,-4.73
417452,1877,1640,38.0,1632.16,7.84
417462,1679,1470,41.92,1627.09,-157.09
417472,1467,1286,92.12,1500.46,-214.46
417482,1679,1470,100.0,1375.21,94.79
417492,1964,1715,89.36,1491.59,223.41
417502,1851,1617,38.0,1700.08,-83.08
417512,1943,1696,39.79,1630.02,65.98
417522,1799,1573,38.0,1670.51,-97.51
417532,1555,1362,60.67,1585.53,-223.53
417542,1661,1453,100.0,1424.05,28.95
417552,1870,1634,90.39,1489.34,144.66
417562,1873,1638,39.2,1636.72,1.28
417572,1819,1589,40.87,1629.98,-40.98
417582,1839,1608,51.89,1591.46,16.54
417592,1721,1505,48.66,1605.72,-100.72
417602,1593,1395,79.14,1528.41,-133.41
417612,1555,1362,100.0,1453.5,-91.5
417622,1768,1546,100.0,1429.38,116.62
417632,1997,1744,65.42,1564.11,179.89
417642,1772,1550,38.0,1717.49,-167.49
417652,1927,1682,58.09,1582.34,99.66
417662,1797,1571,38.0,1663.47,-92.47
417672,1592,1395,62.82,1581.86,-186.86
417682,1659,1452,100.0,1450.06,1.94
417692,1885,1648,89.57,1494.95,153.05
417702,1864,1629,38.0,1647.13,-18.13
417712,1830,1601,43.6,1624.0,-23.0
417722,1832,1601,49.66,1600.93,0.07
417732,1725,1509,51.14,1600.36,-91.36
417742,1587,1389,78.8,1531.99,-142.99
417752,1519,1331,100.0,1449.31,-118.31
417762,1765,1543,100.0,1404.64,138.36
417772,1997,1744,69.51,1555.74,188.26
417782,1831,1601,38.0,1719.91,-118.91
417792,1951,1705,44.38,1622.04,82.96
417802,1742,1524,38.0,1678.45,-154.45
417812,1579,1383,75.03,1549.68,-166.68
417822,1717,1502,100.0,1443.48,58.52
417832,1934,1690,75.98,1531.07,158.93
417842,1771,1549,38.0,1675.66,-126.66
417852,1819,1589,63.1,1570.22,18.78
417862,1869,1633,51.87,1595.24,37.76
417872,1689,1478,44.41,1625.06,-147.06
417882,1293,1139,96.34,1508.45,-369.45
417892,1735,1517,100.0,1269.65,247.35
417902,1976,1726,89.45,1500.68,225.32
417912,1799,1573,38.0,1713.73,-140.73
417922,1992,1740,53.67,1601.58,138.42
417932,1782,1559,38.0,1709.9,-150.9
417942,1696,1484,62.79,1584.95,-100.95
417952,1770,1548,84.47,1517.21,30.79
417962,1849,1616,64.47,1569.44,46.56
417972,1679,1470,51.42,1616.94,-146.94
417982,1673,1464,90.56,1506.58,-42.58
417992,1884,1646,85.83,1509.86,136.14
418002,1875,1639,38.4,1645.0,-6.0
418012,1719,1504,45.17,1630.64,-126.64
418022,1751,1531,78.91,1530.07,0.93
418032,1819,1589,68.76,1555.83,33.17
418042,1721,1505,56.45,1597.64,-92.64
418052,1660,1453,80.85,1533.43,-80.43
418062,1828,1599,89.97,1499.97,99.03
418072,1886,1649,50.12,1610.85,38.15
418082,1675,1466,43.6,1640.56,-174.56
418092,1759,1539,89.46,1502.74,36.26
418102,1867,1632,65.94,1564.76,67.24
418112,1691,1480,46.92,1630.09,-150.09
418122,1701,1489,87.34,1513.88,-24.88
418132,1881,1644,79.25,1527.9,116.1
418142,1848,1616,39.55,1642.06,-26.06
418152,1659,1452,52.66,1613.44,-161.44
418162,1741,1522,93.07,1493.21,28.79
418172,1901,1661,69.32,1552.81,108.19
418182,1683,1473,39.32,1652.26,-179.26
418192,1779,1555,87.1,1507.37,47.63
418202,1932,1688,59.58,1575.97,112.03
418212,1705,1491,38.0,1669.57,-178.57
418222,1701,1489,81.42,1523.94,-34.94
418232,1835,1604,78.91,1524.38,79.62
418242,1835,1604,48.67,1610.25,-6.25
418252,1643,1438,54.44,1604.71,-166.71
418262,1736,1518,95.63,1482.45,35.55
418272,1918,1676,68.83,1549.85,126.15
418282,1754,1535,38.0,1662.86,-127.86
418292,1743,1524,68.98,1556.12,-32.12
418302,1850,1617,69.07,1548.05,68.95
418312,1784,1560,45.89,1617.1,-57.1
418322,1575,1380,67.0,1570.46,-190.46
418332,1694,1482,100.0,1441.37,40.63
418342,1932,1688,81.08,1516.65,171.35
418352,1835,1604,38.0,1676.03,-72.03
418362,1797,1571,48.72,1612.61,-41.61
418372,1815,1586,58.4,1579.38,6.62
418382,1737,1521,55.26,1591.26,-70.26
418392,1591,1395,76.29,1542.49,-147.49
418402,1583,1386,100.0,1454.15,-68.15
418412,1877,1640,100.0,1447.31,192.69
418422,1955,1707,40.19,1639.47,67.53
418432,1854,1619,38.0,1684.44,-65.44
418442,1867,1632,42.19,1625.24,6.76
418452,1689,1478,45.49,1622.04,-144.04
418462,1498,1314,90.58,1507.82,-193.82
418472,1689,1478,100.0,1396.35,81.65
418482,1933,1690,87.52,1502.44,187.56
418492,1853,1619,38.0,1681.23,-62.23
418502,1877,1640,43.93,1626.11,13.89
418512,1837,1606,40.68,1630.99,-24.99
418522,1640,1435,53.69,1603.15,-168.15
418532,1511,1324,100.0,1478.39,-154.39
418542,1779,1555,100.0,1405.52,149.48
418552,2003,1748,65.01,1563.54,184.46
418562,1725,1509,38.0,1719.84,-210.84
418572,1853,1619,70.88,1551.81,67.19
418582,1845,1612,46.12,1619.71,-7.71
418592,1572,1377,55.21,1609.59,-232.59
418602,1701,1489,100.0,1437.28,51.72
418612,1907,1666,81.27,1519.99,146.01
418622,1829,1599,38.0,1659.91,-60.91
418632,1780,1556,52.87,1604.46,-48.46
418642,1829,1599,62.58,1570.05,28.95
418652,1752,1533,52.26,1602.75,-69.75
418662,1609,1410,73.63,1551.82,-141.82
418673,1637,1433,100.0,1465.31,-32.31
418682,1881,1644,95.22,1485.48,158.52
418692,1958,1711,38.0,1647.12,63.88
418702,1845,1612,38.0,1686.2,-74.2
418712,1866,1631,43.15,1619.56,11.44
